"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"S100a9"	5.11093568542353e-147	-1.30692044825252	0.269	0.498	1.02218713708471e-143	"0"	"S100a9"
"Tnfaip2"	5.17171531757628e-147	-0.522952585838205	0.045	0.381	1.03434306351526e-143	"0"	"Tnfaip2"
"Ccl5"	2.32621396324874e-145	-0.939625374737695	0.139	0.401	4.65242792649748e-142	"0"	"Ccl5"
"Clec3b"	5.89601538684501e-145	-1.52359894398805	0.043	0.351	1.179203077369e-141	"0"	"Clec3b"
"Gm17056"	1.15192397119567e-144	-0.672004829518182	0.103	0.399	2.30384794239135e-141	"0"	"Gm17056"
"Gpihbp1"	1.86269817031171e-141	-1.4356149868696	0.135	0.434	3.72539634062342e-138	"0"	"Gpihbp1"
"Pcolce2"	1.91646858493226e-139	-0.762113071115142	0.021	0.35	3.83293716986452e-136	"0"	"Pcolce2"
"Ecm2"	3.64647688841413e-139	-0.600889074855587	0.056	0.391	7.29295377682827e-136	"0"	"Ecm2"
"Lox"	4.6750530298894e-138	-0.737456881477066	0.1	0.383	9.35010605977879e-135	"0"	"Lox"
"Cfl2"	5.85077213845183e-138	-0.577960844711709	0.134	0.422	1.17015442769037e-134	"0"	"Cfl2"
"Mnda"	1.10906511851438e-137	-0.788458361752249	0.127	0.392	2.21813023702876e-134	"0"	"Mnda"
"Itga6"	1.76608637963254e-137	-0.616086338882206	0.111	0.386	3.53217275926508e-134	"0"	"Itga6"
"Tmem252"	1.8739922567481e-137	-0.785580697307916	0.129	0.4	3.74798451349619e-134	"0"	"Tmem252"
"Zfp36"	2.25625058375263e-137	-0.695185008076446	0.446	0.698	4.51250116750525e-134	"0"	"Zfp36"
"Mfap5"	1.52402719507316e-136	-1.41324882999565	0.122	0.403	3.04805439014633e-133	"0"	"Mfap5"
"Htra3"	3.97430850174488e-136	-0.830449806048892	0.125	0.404	7.94861700348976e-133	"0"	"Htra3"
"Lims2"	8.44610894860577e-136	-0.833724990308581	0.034	0.388	1.68922178972115e-132	"0"	"Lims2"
"Fbn1"	2.43269076010748e-135	-0.765126424697	0.153	0.425	4.86538152021497e-132	"0"	"Fbn1"
"Gm12216"	1.48795519084822e-134	-0.994720912238742	0.069	0.395	2.97591038169644e-131	"0"	"Gm12216"
"Chodl"	6.01564234227303e-134	-0.580907261402112	0.101	0.379	1.20312846845461e-130	"0"	"Chodl"
"Ckb"	4.49947530070798e-133	-0.582595736055305	0.069	0.378	8.99895060141596e-130	"0"	"Ckb"
"Sdc2"	2.18294398088208e-132	-0.644605137850957	0.09	0.386	4.36588796176417e-129	"0"	"Sdc2"
"Tpm1"	2.46137018859141e-132	-1.80540542747645	0.094	0.399	4.92274037718282e-129	"0"	"Tpm1"
"Ptprb"	1.3920460702343e-130	-0.766355650115338	0.084	0.385	2.7840921404686e-127	"0"	"Ptprb"
"C1s1"	2.83907898726999e-130	-0.7034162969782	0.09	0.374	5.67815797453999e-127	"0"	"C1s1"
"Rtp4"	1.05048277393004e-128	-0.623794817758321	0.134	0.41	2.10096554786007e-125	"0"	"Rtp4"
"Prss23"	2.71503153631242e-128	-0.711163629431093	0.144	0.395	5.43006307262483e-125	"0"	"Prss23"
"Vasn"	1.66643710623174e-125	-0.578844719704128	0.137	0.405	3.33287421246347e-122	"0"	"Vasn"
"Lgals3"	5.13702570504339e-125	-0.814236563230755	0.098	0.382	1.02740514100868e-121	"0"	"Lgals3"
"Tuba1a"	3.28724377197743e-124	-0.535666511003386	0.294	0.576	6.57448754395486e-121	"0"	"Tuba1a"
"Clu"	3.46451520373269e-124	-0.694174627101027	0.113	0.375	6.92903040746537e-121	"0"	"Clu"
"Vtn"	7.40454279960869e-124	-0.747356924733051	0.01	0.312	1.48090855992174e-120	"0"	"Vtn"
"Fkbp9"	4.53029085993527e-123	-0.674505997451882	0.091	0.395	9.06058171987054e-120	"0"	"Fkbp9"
"Apoe"	1.19639030108373e-122	-0.78215418335215	0.354	0.636	2.39278060216746e-119	"0"	"Apoe"
"Gm42418"	1.26608584634952e-122	-0.586962780404	0.277	0.575	2.53217169269905e-119	"0"	"Gm42418"
"Tnmd"	1.73811440370931e-121	-0.948376073635963	0.109	0.378	3.47622880741862e-118	"0"	"Tnmd"
"Tsc22d1"	2.73904734174242e-121	-0.69772272744719	0.232	0.491	5.47809468348484e-118	"0"	"Tsc22d1"
"Uaca"	4.26637512080648e-121	-0.562307868029733	0.015	0.352	8.53275024161297e-118	"0"	"Uaca"
"Rhob"	1.5299382318849e-120	-0.776683298935473	0.124	0.423	3.05987646376979e-117	"0"	"Rhob"
"Scarb1"	1.96265239241563e-119	-0.665614592507965	0.114	0.379	3.92530478483126e-116	"0"	"Scarb1"
"Plk2"	8.71958264397696e-119	-0.542281785545315	0.199	0.471	1.74391652879539e-115	"0"	"Plk2"
"Axl"	1.0021182317453e-118	-0.739673423004524	0.123	0.396	2.00423646349059e-115	"0"	"Axl"
"Cdkn1c"	5.83919645211739e-118	-1.13079046990063	0.132	0.436	1.16783929042348e-114	"0"	"Cdkn1c"
"Plxdc2"	9.07985275862239e-118	-0.653339715456305	0.019	0.355	1.81597055172448e-114	"0"	"Plxdc2"
"Ptgs2"	1.66273170879725e-117	-0.779272456663381	0.134	0.382	3.3254634175945e-114	"0"	"Ptgs2"
"Rgs5"	1.67967100778224e-114	-1.67043522638921	0.118	0.383	3.35934201556449e-111	"0"	"Rgs5"
"Lrrn4cl"	1.93032559012209e-114	-0.527932741961385	0.045	0.327	3.86065118024418e-111	"0"	"Lrrn4cl"
"Bst2"	1.95927265571802e-114	-0.839932190033714	0.236	0.501	3.91854531143604e-111	"0"	"Bst2"
"C3"	2.61385865551339e-112	-0.939006854257313	0.059	0.326	5.22771731102678e-109	"0"	"C3"
"Olfml3"	3.29094249264373e-112	-0.58966561795624	0.113	0.384	6.58188498528746e-109	"0"	"Olfml3"
"Myoc"	9.52786411997328e-112	-1.30227980709119	0.034	0.326	1.90557282399466e-108	"0"	"Myoc"
"Gm13889"	5.12449166388366e-111	-0.900415686199423	0.155	0.397	1.02489833277673e-107	"0"	"Gm13889"
"Fam101b"	1.88362085637534e-110	-0.507545263625956	0.08	0.352	3.76724171275069e-107	"0"	"Fam101b"
"Chad"	1.08651017331107e-108	-0.740212017198077	0.036	0.285	2.17302034662215e-105	"0"	"Chad"
"Steap4"	2.1267830553305e-108	-0.851573489817119	0.192	0.42	4.25356611066099e-105	"0"	"Steap4"
"Art3"	1.34373754735503e-107	-0.541077255334326	0.03	0.318	2.68747509471005e-104	"0"	"Art3"
"Myct1"	6.91829159473653e-107	-0.599550636504474	0.02	0.313	1.38365831894731e-103	"0"	"Myct1"
"Ackr1"	7.44437342545619e-107	-0.518581642578198	0.142	0.381	1.48887468509124e-103	"0"	"Ackr1"
"Spry1"	1.60598205834431e-106	-0.539401376497297	0.106	0.396	3.21196411668862e-103	"0"	"Spry1"
"Thy1"	7.93690570600606e-104	-0.62978976310148	0.123	0.392	1.58738114120121e-100	"0"	"Thy1"
"Pecam1"	1.87580959365319e-102	-0.916763545959972	0.302	0.536	3.75161918730638e-99	"0"	"Pecam1"
"Fst"	1.21440328955057e-101	-0.609417402938766	0.032	0.307	2.42880657910114e-98	"0"	"Fst"
"Thbs4"	1.5380436072509e-101	-1.67711750476975	0.204	0.445	3.07608721450181e-98	"0"	"Thbs4"
"Tgfbi"	2.0118094264978e-100	-0.709060555316688	0.112	0.375	4.02361885299559e-97	"0"	"Tgfbi"
"Tceal8"	3.45483435293647e-100	-0.516581551409168	0.127	0.401	6.90966870587294e-97	"0"	"Tceal8"
"Egfl7"	7.55303700060989e-99	-1.22794449210003	0.149	0.423	1.51060740012198e-95	"0"	"Egfl7"
"Irgm1"	8.31115270367159e-99	-0.599060594611078	0.142	0.402	1.66223054073432e-95	"0"	"Irgm1"
"Kcnj8"	2.7202754260331e-98	-0.547287459082449	0.03	0.309	5.4405508520662e-95	"0"	"Kcnj8"
"Sept4"	4.8668674861483e-98	-0.661359831750031	0.055	0.344	9.7337349722966e-95	"0"	"Sept4"
"Il11ra1"	6.31376543441919e-98	-0.949989673877696	0.139	0.415	1.26275308688384e-94	"0"	"Il11ra1"
"Ednrb"	5.12916875797832e-96	-0.613000067688853	0.063	0.295	1.02583375159566e-92	"0"	"Ednrb"
"Grn"	5.12681271612938e-95	-0.520274180603357	0.16	0.416	1.02536254322588e-91	"0"	"Grn"
"Tob1"	8.95011810828451e-94	-0.557399517071667	0.227	0.474	1.7900236216569e-90	"0"	"Tob1"
"Slc9a3r2"	1.88318618036515e-93	-1.10251132054272	0.049	0.38	3.7663723607303e-90	"0"	"Slc9a3r2"
"Cygb"	2.10222671175323e-93	-0.589837629584648	0.004	0.31	4.20445342350646e-90	"0"	"Cygb"
"Mmrn2"	3.44902514623674e-90	-0.740282061952961	0.025	0.338	6.89805029247347e-87	"0"	"Mmrn2"
"Smoc2"	4.73285270677028e-90	-1.43379291924025	0.103	0.354	9.46570541354057e-87	"0"	"Smoc2"
"Dnaja4"	5.18587176479108e-89	-0.612350969980767	0.134	0.379	1.03717435295822e-85	"0"	"Dnaja4"
"Gdf15"	1.49351585008249e-88	-0.51363378177179	0.067	0.331	2.98703170016498e-85	"0"	"Gdf15"
"Serpine1"	1.38238934760061e-87	-0.708973806687602	0.144	0.394	2.76477869520123e-84	"0"	"Serpine1"
"Cxcl14"	1.5659746455036e-86	-1.52845460157169	0.054	0.327	3.13194929100719e-83	"0"	"Cxcl14"
"Kera"	2.94797885022295e-84	-0.686194175578239	0.19	0.401	5.89595770044591e-81	"0"	"Kera"
"Loxl1"	1.37825400887174e-83	-0.524187421808473	0.047	0.336	2.75650801774349e-80	"0"	"Loxl1"
"Ccl21a"	2.37325139476421e-82	-1.50329267373339	0.175	0.376	4.74650278952842e-79	"0"	"Ccl21a"
"Mfap4"	6.22148596893292e-82	-0.778785101510746	0.067	0.312	1.24429719378658e-78	"0"	"Mfap4"
"Pi16"	3.94828999404695e-80	-1.30807982056635	0.06	0.305	7.8965799880939e-77	"0"	"Pi16"
"Abca8a"	5.34189439141667e-77	-0.539568251968987	0.132	0.342	1.06837887828333e-73	"0"	"Abca8a"
"Tie1"	2.26107305162418e-76	-0.644976215121561	0.121	0.338	4.52214610324836e-73	"0"	"Tie1"
"F2r"	2.69593815754123e-76	-0.517664931981191	0.14	0.391	5.39187631508246e-73	"0"	"F2r"
"C1qtnf9"	1.75121058263726e-75	-0.973663017056431	0.13	0.382	3.50242116527452e-72	"0"	"C1qtnf9"
"Abcg2"	3.66380457178071e-75	-0.618771203787035	0.056	0.357	7.32760914356142e-72	"0"	"Abcg2"
"Lrg1"	8.98410923922964e-73	-0.516300114120768	0.08	0.308	1.79682184784593e-69	"0"	"Lrg1"
"Has1"	4.15862838582175e-71	-1.18104086832185	0.121	0.354	8.3172567716435e-68	"0"	"Has1"
"Cpq"	8.77606711875779e-71	-0.555328891222864	0.126	0.369	1.75521342375156e-67	"0"	"Cpq"
"Fbln1"	1.19471562534151e-70	-0.626445284917749	0.064	0.324	2.38943125068303e-67	"0"	"Fbln1"
"Fabp5"	1.66579024454117e-69	-0.966152439200583	0.189	0.412	3.33158048908234e-66	"0"	"Fabp5"
"Aqp7"	9.81173360194084e-68	-0.63265290102884	0.005	0.264	1.96234672038817e-64	"0"	"Aqp7"
"Cilp"	1.18753603630836e-62	-0.873469503662357	0.105	0.337	2.37507207261673e-59	"0"	"Cilp"
"Slfn5"	4.25159587973185e-62	-0.757932802239237	0.153	0.389	8.5031917594637e-59	"0"	"Slfn5"
"Kitl"	1.36526981570422e-60	-0.880229287547783	0.159	0.393	2.73053963140843e-57	"0"	"Kitl"
"Atf5"	1.93161699723075e-58	-0.521675066679494	0.17	0.38	3.8632339944615e-55	"0"	"Atf5"
"Cpxm2"	2.15030645460411e-56	-0.537925845652152	0.059	0.33	4.30061290920821e-53	"0"	"Cpxm2"
"Fscn1"	6.94310946010617e-55	-0.637695544120356	0.089	0.362	1.38862189202123e-51	"0"	"Fscn1"
"Fhl1"	1.2517654807635e-52	-0.68570004574737	0.113	0.349	2.50353096152701e-49	"0"	"Fhl1"
"Tmem176b"	2.2034498069894e-52	-0.626661142699504	0.083	0.324	4.4068996139788e-49	"0"	"Tmem176b"
"Lmcd1"	2.37701949391199e-52	-0.62076289633972	0.078	0.329	4.75403898782399e-49	"0"	"Lmcd1"
"Fxyd6"	2.63465809372695e-52	-0.63464170538782	0.068	0.315	5.26931618745389e-49	"0"	"Fxyd6"
"Fndc1"	1.19792814470167e-49	-0.535801906212959	0.15	0.35	2.39585628940334e-46	"0"	"Fndc1"
"Tnxb"	4.54203153931046e-49	-0.66646036201866	0.092	0.321	9.08406307862092e-46	"0"	"Tnxb"
"Car4"	1.41995609315896e-48	-0.674056206535091	0.006	0.291	2.83991218631793e-45	"0"	"Car4"
"Medag"	3.32182375648303e-48	-0.639593843892898	0.134	0.371	6.64364751296606e-45	"0"	"Medag"
"Igfbp3"	1.12114474916801e-45	-0.703814137215707	0.125	0.328	2.24228949833601e-42	"0"	"Igfbp3"
"8430408G22Rik"	2.79275238676357e-45	-0.5988915579034	0.046	0.265	5.58550477352715e-42	"0"	"8430408G22Rik"
"F3"	2.55820325400941e-42	-0.594740333988044	0.116	0.32	5.11640650801883e-39	"0"	"F3"
"Comp"	2.67960859596929e-42	-0.740084601023528	0.052	0.278	5.35921719193859e-39	"0"	"Comp"
"Crispld2"	4.07664135546062e-42	-0.678211461110118	0.133	0.336	8.15328271092124e-39	"0"	"Crispld2"
"Ms4a4b"	4.52240987953052e-42	-0.563046747899689	0.194	0.346	9.04481975906104e-39	"0"	"Ms4a4b"
"Myl9"	2.45947532991463e-40	-0.66594673573996	0.064	0.306	4.91895065982926e-37	"0"	"Myl9"
"Des"	3.30711525089876e-38	-0.823529011215455	0.04	0.297	6.61423050179752e-35	"0"	"Des"
"Arl4d"	1.01326340039568e-37	-0.571333392822524	0.171	0.37	2.02652680079137e-34	"0"	"Arl4d"
"Ndufa4l2"	2.73697047210639e-37	-0.616249758635993	0.077	0.31	5.47394094421278e-34	"0"	"Ndufa4l2"
"Plvap"	8.01212928054732e-34	-0.548791224169388	0.119	0.299	1.60242585610946e-30	"0"	"Plvap"
"Ddit4"	1.70468989971926e-31	-0.619871955901611	0.161	0.367	3.40937979943851e-28	"0"	"Ddit4"
"Lum"	8.29855872922285e-31	-1.24723868685925	0.19	0.369	1.65971174584457e-27	"0"	"Lum"
"Sdc4"	1.55852285345356e-30	-0.742497545005391	0.343	0.509	3.11704570690712e-27	"0"	"Sdc4"
"Bcam"	1.5761527973553e-30	-0.543507901865568	0.072	0.291	3.1523055947106e-27	"0"	"Bcam"
"Prex2"	1.08461896110626e-25	-0.701809809207645	0.043	0.313	2.16923792221251e-22	"0"	"Prex2"
"Acta1"	3.00360723693336e-21	-2.10293996692642	0.086	0.259	6.00721447386671e-18	"0"	"Acta1"
"Aldoa"	2.87323049607396e-19	-0.613328643434225	0.543	0.719	5.74646099214791e-16	"0"	"Aldoa"
"Angptl7"	3.4996345700213e-18	-0.851433272403684	0.136	0.303	6.9992691400426e-15	"0"	"Angptl7"
"Dpep1"	3.72907894545361e-18	-0.762598605551543	0.168	0.321	7.45815789090722e-15	"0"	"Dpep1"
"Cd14"	6.91412289107634e-10	-0.805133259608703	0.158	0.311	1.38282457821527e-06	"0"	"Cd14"
"Fbln5"	2.39205035056464e-09	-0.55258972020027	0.131	0.316	4.78410070112927e-06	"0"	"Fbln5"
"Fxyd1.1"	0	-0.719707924730059	0.099	0.362	0	"1"	"Fxyd1"
"Fth1"	0	-0.998610608402841	0.956	0.99	0	"1"	"Fth1"
"Emp3.1"	0	-1.12692958909423	0.256	0.555	0	"1"	"Emp3"
"Lgals1.1"	0	-1.56051161473182	0.321	0.609	0	"1"	"Lgals1"
"Mt1.1"	0	-2.74683049592561	0.55	0.72	0	"1"	"Mt1"
"Gsn.1"	5.68164916564313e-291	-3.11783522495272	0.521	0.746	1.13632983312863e-287	"1"	"Gsn"
"Mt2.1"	1.41179854158628e-283	-2.82179606144797	0.554	0.717	2.82359708317257e-280	"1"	"Mt2"
"Cd63.1"	2.57343494038373e-272	-1.77133059132931	0.325	0.564	5.14686988076746e-269	"1"	"Cd63"
"Dpep1.1"	3.44013551309253e-264	-0.763563974225968	0.097	0.326	6.88027102618507e-261	"1"	"Dpep1"
"Serping1.1"	1.27472321729592e-262	-1.73803805883751	0.178	0.444	2.54944643459185e-259	"1"	"Serping1"
"Cebpb.1"	2.21902406864712e-240	-1.45438510947347	0.592	0.729	4.43804813729423e-237	"1"	"Cebpb"
"Loxl1.1"	5.78898240049769e-226	-0.501351445588137	0.137	0.308	1.15779648009954e-222	"1"	"Loxl1"
"Cryab.1"	1.09351237882707e-218	-1.38737609437595	0.165	0.378	2.18702475765414e-215	"1"	"Cryab"
"Cd52.1"	4.30542569744968e-202	-1.79511719113901	0.422	0.614	8.61085139489937e-199	"1"	"Cd52"
"Col6a1.1"	6.69327121451648e-196	-1.18280661544723	0.258	0.451	1.3386542429033e-192	"1"	"Col6a1"
"Sdc4.1"	1.15909193499761e-183	-1.74380355178265	0.324	0.504	2.31818386999522e-180	"1"	"Sdc4"
"C1s1.1"	1.54777263925642e-183	-0.705842060221071	0.164	0.348	3.09554527851284e-180	"1"	"C1s1"
"Pdpn.1"	2.31547388225354e-181	-1.07451260280567	0.269	0.443	4.63094776450707e-178	"1"	"Pdpn"
"Clec3b.1"	4.20606010427194e-181	-1.44003734656649	0.136	0.321	8.41212020854388e-178	"1"	"Clec3b"
"Crispld2.1"	1.19537285463658e-180	-0.659141240850459	0.137	0.326	2.39074570927317e-177	"1"	"Crispld2"
"Igfbp4.1"	1.20552702736862e-177	-1.00121224486753	0.275	0.455	2.41105405473724e-174	"1"	"Igfbp4"
"Nbl1.1"	6.70259764320115e-173	-0.970295653036404	0.215	0.405	1.34051952864023e-169	"1"	"Nbl1"
"Il11ra1.1"	1.92723138096176e-169	-0.756767401237461	0.215	0.389	3.85446276192352e-166	"1"	"Il11ra1"
"Meg3.1"	1.00034482476996e-168	-1.94956885019764	0.336	0.493	2.00068964953993e-165	"1"	"Meg3"
"Gpx3.1"	1.20872588147728e-158	-1.85543346478517	0.237	0.425	2.41745176295457e-155	"1"	"Gpx3"
"Fst.1"	1.42706584714798e-157	-0.613798916157331	0.155	0.273	2.85413169429596e-154	"1"	"Fst"
"H2-Ab1.1"	2.25187695144586e-156	-2.43718168512603	0.46	0.633	4.50375390289171e-153	"1"	"H2-Ab1"
"Timp2.1"	3.37689365662779e-156	-1.56663427608818	0.369	0.512	6.75378731325559e-153	"1"	"Timp2"
"Dcn.1"	4.55749206606849e-156	-2.83855616301682	0.522	0.649	9.11498413213699e-153	"1"	"Dcn"
"Angptl1.1"	1.99476471712297e-150	-0.510786427939766	0.129	0.301	3.98952943424594e-147	"1"	"Angptl1"
"H2-Eb1.1"	1.15393162231841e-148	-2.1944960015893	0.39	0.556	2.30786324463682e-145	"1"	"H2-Eb1"
"Pcolce.1"	5.75546029751532e-148	-1.16552563667032	0.263	0.423	1.15109205950306e-144	"1"	"Pcolce"
"Thy1.1"	1.55043679143131e-146	-0.622169100853141	0.192	0.368	3.10087358286261e-143	"1"	"Thy1"
"Lhfp.1"	1.37007908017874e-139	-0.711524688794188	0.289	0.423	2.74015816035749e-136	"1"	"Lhfp"
"Crlf1.1"	7.91390033961934e-139	-0.660459677321382	0.156	0.328	1.58278006792387e-135	"1"	"Crlf1"
"Col1a2.1"	1.19638727193985e-137	-2.28157749295218	0.4	0.516	2.3927745438797e-134	"1"	"Col1a2"
"Ppp1r14b.1"	4.59204348242002e-135	-0.574566270629809	0.33	0.452	9.18408696484004e-132	"1"	"Ppp1r14b"
"Col5a2.1"	1.65842086701016e-131	-0.746831575003203	0.276	0.417	3.31684173402032e-128	"1"	"Col5a2"
"Odc1.1"	6.69544553363718e-131	-0.789061393234254	0.387	0.533	1.33908910672744e-127	"1"	"Odc1"
"Ctsh.1"	1.17649767018757e-130	-0.759099760481235	0.301	0.449	2.35299534037513e-127	"1"	"Ctsh"
"Emp1.1"	1.51896032225047e-127	-1.32576095610737	0.551	0.651	3.03792064450093e-124	"1"	"Emp1"
"Itm2a.1"	1.3088623500163e-123	-0.969338610415174	0.307	0.436	2.61772470003259e-120	"1"	"Itm2a"
"Lum.1"	1.51475699014713e-122	-1.23382347730073	0.208	0.357	3.02951398029426e-119	"1"	"Lum"
"Axl.1"	7.60801929290271e-122	-0.71777285813583	0.223	0.367	1.52160385858054e-118	"1"	"Axl"
"Scd1.1"	2.11455365283337e-119	-0.745044775172171	0.326	0.471	4.22910730566674e-116	"1"	"Scd1"
"Rhoh.1"	8.32391060178058e-118	-0.78437630481948	0.251	0.412	1.66478212035612e-114	"1"	"Rhoh"
"Ptpn18.1"	7.59126436892681e-115	-0.643427270349323	0.309	0.473	1.51825287378536e-111	"1"	"Ptpn18"
"Plxdc2.1"	3.8732686564799e-114	-0.591588979782361	0.172	0.314	7.74653731295979e-111	"1"	"Plxdc2"
"Mfap5.1"	7.90045404536124e-114	-1.39306138382931	0.241	0.37	1.58009080907225e-110	"1"	"Mfap5"
"Vasn.1"	1.78316009779369e-113	-0.565316252028566	0.256	0.373	3.56632019558739e-110	"1"	"Vasn"
"Oaf.1"	1.42584254463234e-112	-0.664654053512526	0.291	0.399	2.85168508926467e-109	"1"	"Oaf"
"H2-Aa.1"	8.59704378095064e-110	-2.44825578623844	0.497	0.618	1.71940875619013e-106	"1"	"H2-Aa"
"Serpinf1.1"	4.59203052213061e-109	-1.98946950926076	0.317	0.441	9.18406104426122e-106	"1"	"Serpinf1"
"Cd3d.1"	3.0409957067489e-107	-0.628719413396782	0.207	0.334	6.08199141349781e-104	"1"	"Cd3d"
"Gem"	1.6368520583316e-105	-0.59627665403993	0.375	0.52	3.27370411666319e-102	"1"	"Gem"
"Atp5g1.1"	1.90261306983134e-103	-0.567460970411109	0.373	0.554	3.80522613966268e-100	"1"	"Atp5g1"
"Igfbp6.1"	5.77911345895061e-103	-1.88860523931265	0.267	0.396	1.15582269179012e-99	"1"	"Igfbp6"
"Mgst1.1"	9.61280921553756e-103	-0.636826893775789	0.269	0.379	1.92256184310751e-99	"1"	"Mgst1"
"Tnxb.1"	1.41785744826204e-102	-0.626374124889288	0.168	0.298	2.83571489652409e-99	"1"	"Tnxb"
"Pmp22.1"	2.22104940000274e-101	-0.748755366988814	0.328	0.452	4.44209880000548e-98	"1"	"Pmp22"
"Cd74.1"	5.20780991508092e-99	-3.46264944224655	0.365	0.509	1.04156198301618e-95	"1"	"Cd74"
"C3.1"	6.86733776092584e-99	-0.906194486678985	0.174	0.294	1.37346755218517e-95	"1"	"C3"
"Laptm5.1"	4.96800416866176e-98	-1.05162205589079	0.335	0.494	9.93600833732351e-95	"1"	"Laptm5"
"Htra3.1"	1.39544684455227e-96	-0.814837691412688	0.248	0.37	2.79089368910453e-93	"1"	"Htra3"
"Anxa1.1"	1.76495872335865e-96	-1.07121838218769	0.293	0.414	3.5299174467173e-93	"1"	"Anxa1"
"Rarres2.1"	4.54316440048745e-96	-1.08190579025312	0.282	0.403	9.08632880097489e-93	"1"	"Rarres2"
"Cygb.1"	1.20214676319906e-95	-0.538070897698307	0.156	0.27	2.40429352639811e-92	"1"	"Cygb"
"Fam46a"	1.88811510088835e-94	-0.504240185841823	0.21	0.344	3.77623020177671e-91	"1"	"Fam46a"
"Coro1a.1"	3.01981678848892e-91	-1.25670013616121	0.44	0.555	6.03963357697784e-88	"1"	"Coro1a"
"Myc"	3.17184236578984e-91	-1.00192403094206	0.379	0.48	6.34368473157968e-88	"1"	"Myc"
"Steap4.1"	4.06684899889655e-91	-0.780871260189487	0.301	0.391	8.1336979977931e-88	"1"	"Steap4"
"Cd302.1"	1.22431702918939e-90	-0.733731308411939	0.268	0.384	2.44863405837878e-87	"1"	"Cd302"
"Cxcl1.1"	2.28307103512654e-90	-1.68226756106713	0.63	0.697	4.56614207025308e-87	"1"	"Cxcl1"
"Fgfr1.1"	9.43634571970681e-88	-0.922546532618159	0.35	0.444	1.88726914394136e-84	"1"	"Fgfr1"
"Gapdh.1"	2.91368456634566e-87	-0.507772613939558	0.56	0.739	5.82736913269131e-84	"1"	"Gapdh"
"Nupr1.1"	9.59739060991521e-87	-1.17742883737418	0.328	0.42	1.91947812198304e-83	"1"	"Nupr1"
"Cd53.1"	1.10338763611779e-84	-1.13537753338709	0.406	0.527	2.20677527223557e-81	"1"	"Cd53"
"Satb1.1"	8.27617042433371e-84	-0.898126798304124	0.318	0.446	1.65523408486674e-80	"1"	"Satb1"
"Itih5.1"	1.66703767139589e-83	-0.687693500001338	0.27	0.365	3.33407534279178e-80	"1"	"Itih5"
"Fndc1.1"	2.02239259291267e-82	-0.528363097568144	0.215	0.33	4.04478518582535e-79	"1"	"Fndc1"
"Tgfbi.1"	7.90334758180276e-82	-0.696980180340403	0.244	0.341	1.58066951636055e-78	"1"	"Tgfbi"
"F3.1"	1.01561747220472e-81	-0.57530105643059	0.178	0.3	2.03123494440944e-78	"1"	"F3"
"Fbn1.1"	9.59846058736741e-80	-0.693714094726096	0.302	0.387	1.91969211747348e-76	"1"	"Fbn1"
"Uap1.1"	5.34720006471087e-79	-0.991436989436841	0.447	0.534	1.06944001294217e-75	"1"	"Uap1"
"Lsp1.1"	5.86916846515433e-78	-0.859081941835292	0.39	0.479	1.17383369303087e-74	"1"	"Lsp1"
"Col6a3.1"	4.3463047737555e-77	-0.725861918470089	0.318	0.393	8.69260954751101e-74	"1"	"Col6a3"
"Col3a1.1"	2.31009751621427e-76	-2.10605816830561	0.503	0.553	4.62019503242854e-73	"1"	"Col3a1"
"Des.1"	2.60246887695777e-76	-0.675365477384242	0.177	0.262	5.20493775391553e-73	"1"	"Des"
"Medag.1"	4.83254059388734e-76	-0.545348631468985	0.254	0.34	9.66508118777469e-73	"1"	"Medag"
"Fam107b.1"	8.79387560002812e-76	-0.97333536580547	0.428	0.505	1.75877512000562e-72	"1"	"Fam107b"
"Fstl1.1"	2.10611454781478e-75	-1.11591054273723	0.372	0.454	4.21222909562955e-72	"1"	"Fstl1"
"Errfi1.1"	2.33995843230384e-74	-1.19386168412623	0.512	0.569	4.67991686460769e-71	"1"	"Errfi1"
"Ftl1.1"	1.14379523587711e-71	-0.511140229518629	0.961	0.97	2.28759047175423e-68	"1"	"Ftl1"
"Rnase4.1"	2.28097192394434e-70	-0.937068215611893	0.337	0.421	4.56194384788869e-67	"1"	"Rnase4"
"Lgals3.1"	1.96911732916411e-69	-0.621134620752061	0.24	0.345	3.93823465832822e-66	"1"	"Lgals3"
"Rac2.1"	5.21497233614467e-69	-1.09249126311079	0.378	0.49	1.04299446722893e-65	"1"	"Rac2"
"Rcn3.1"	1.47285702440625e-67	-0.623382845131277	0.308	0.387	2.94571404881249e-64	"1"	"Rcn3"
"Cstb.1"	3.49055540430768e-67	-0.581402672995343	0.423	0.537	6.98111080861536e-64	"1"	"Cstb"
"Mmp2.1"	2.53258241969191e-65	-1.13027054183962	0.364	0.438	5.06516483938382e-62	"1"	"Mmp2"
"Mgp.1"	2.56592414576566e-65	-1.7780286568237	0.431	0.499	5.13184829153133e-62	"1"	"Mgp"
"Procr.1"	3.07980906544596e-65	-1.07201806210288	0.387	0.463	6.15961813089192e-62	"1"	"Procr"
"Myoc.1"	5.17790056871757e-65	-1.26122133489668	0.186	0.287	1.03558011374351e-61	"1"	"Myoc"
"Gas1.1"	1.07809900191734e-63	-0.69973515549461	0.276	0.335	2.15619800383467e-60	"1"	"Gas1"
